date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2016/7/9,醫冱穚,214,8069,2741,10377 ,11297 ,6871 ,10082 ,152,5657,2120,12746 ,13805 ,9965 ,10082 
2016/7/10,醫冱穚,193,7704,2816,7746 ,14903 ,6980 ,12081 ,154,5134,2068,12838 ,19285 ,10411 ,12081 
2016/7/11,醫冱穚,212,10302,3572,12295 ,10907 ,7427 ,10343 ,173,7392,2713,9407 ,14149 ,6925 ,10343 
2016/7/12,醫冱穚,240,9852,3498,7861 ,16036 ,7374 ,13525 ,190,7086,2690,24009 ,10841 ,16305 ,13525 
2016/7/13,醫冱穚,229,10246,3477,9080 ,15911 ,7404 ,10427 ,187,7187,2693,16152 ,21594 ,9881 ,10427 
2016/7/14,醫冱穚,247,10552,3552,12424 ,19609 ,10611 ,13551 ,188,7210,2720,13538 ,15301 ,10168 ,13551 
2016/7/15,醫冱穚,229,9555,3234,11358 ,13477 ,7903 ,10766 ,180,6995,2561,11234 ,19232 ,10456 ,10766 
2016/7/16,醫冱穚,201,7333,2641,7141 ,11907 ,6865 ,10082 ,157,5950,2098,8240 ,8550 ,7410 ,10082 
2016/7/17,醫冱穚,210,7298,2639,7098 ,15012 ,6001 ,11896 ,167,5715,2211,9552 ,14274 ,9565 ,11896 
2016/7/18,醫冱穚,197,9761,3445,13971 ,14130 ,8737 ,10860 ,184,7263,2817,19661 ,44520 ,19661 ,10860 
2016/7/19,醫冱穚,241,9973,3492,10693 ,15213 ,7728 ,14723 ,177,7254,2749,7512 ,23722 ,6920 ,14723 
2016/7/20,醫冱穚,228,10139,3323,10686 ,13645 ,7898 ,9595 ,172,6782,2583,13838 ,11725 ,10722 ,9595 
2016/7/21,醫冱穚,227,9999,3290,11324 ,12298 ,8571 ,9618 ,184,7035,2695,17044 ,10741 ,11398 ,9618 
2016/7/22,醫冱穚,217,9555,3213,10734 ,10932 ,7743 ,10808 ,178,7218,2648,9193 ,20800 ,8202 ,10808 
2016/7/23,醫冱穚,207,8114,2638,8861 ,15986 ,7046 ,8803 ,172,5269,2090,11001 ,13234 ,10195 ,8803 
2016/7/24,醫冱穚,187,7620,2508,9966 ,9469 ,7468 ,8196 ,140,5119,2079,9880 ,16117 ,9880 ,8196 
2016/7/25,醫冱穚,258,10536,3409,11350 ,11451 ,8480 ,10734 ,176,7295,2721,7803 ,22222 ,6523 ,10734 
2016/7/26,醫冱穚,244,10538,3363,8422 ,13194 ,7985 ,9956 ,177,7104,2726,6149 ,19782 ,5632 ,9956 
2016/7/27,醫冱穚,224,10360,3335,7613 ,12194 ,7254 ,9253 ,204,7320,2665,13705 ,17843 ,9741 ,9253 
2016/7/28,醫冱穚,238,10304,3353,10842 ,13139 ,10106 ,10682 ,204,7125,2684,4810 ,13157 ,3433 ,10682 
2016/7/29,醫冱穚,257,8889,3133,7572 ,17365 ,7957 ,15361 ,176,6711,2531,9353 ,14197 ,7639 ,15361 
2016/7/30,醫冱穚,216,8088,2688,10932 ,12164 ,7827 ,9350 ,177,5634,2159,13442 ,15336 ,11253 ,9350 
2016/7/31,醫冱穚,202,6953,2566,8235 ,9770 ,7252 ,8817 ,179,5714,2151,5517 ,11087 ,190 ,8817 
2016/8/1,醫冱穚,218,10343,3439,12831 ,12929 ,11625 ,9061 ,195,8110,2870,13497 ,15052 ,9642 ,9061 
2016/8/2,醫冱穚,254,9848,3381,7965 ,10780 ,7304 ,9368 ,187,7790,2834,8012 ,12303 ,6937 ,9368 
2016/8/3,醫冱穚,225,9260,3336,10476 ,8851 ,7274 ,8987 ,186,8085,3039,11661 ,12740 ,9547 ,8987 
2016/8/4,醫冱穚,266,10086,3326,13926 ,9615 ,8819 ,8283 ,177,7679,2994,9742 ,15000 ,6951 ,8283 
2016/8/5,醫冱穚,235,9118,3129,11543 ,11625 ,8898 ,8148 ,186,7279,2758,8020 ,10544 ,5631 ,8148 
2016/8/6,醫冱穚,195,7097,2514,7641 ,8409 ,6865 ,7208 ,179,5697,2186,9391 ,11581 ,11003 ,7208 
2016/8/7,醫冱穚,199,6986,2473,7645 ,7972 ,6742 ,7208 ,166,5219,2130,7386 ,10242 ,9538 ,7208 
2016/8/8,醫冱穚,215,8651,3039,9527 ,10712 ,6499 ,7418 ,195,7431,2812,8721 ,9803 ,7054 ,7418 
2016/8/9,醫冱穚,221,8887,2886,16386 ,11412 ,12444 ,8719 ,198,7057,2636,5935 ,11116 ,5592 ,8719 
2016/8/10,醫冱穚,255,9646,3311,5765 ,11653 ,4912 ,7208 ,190,6694,2723,7197 ,10524 ,6757 ,7208 
2016/8/11,醫冱穚,215,9142,3297,9785 ,8512 ,7181 ,7208 ,195,6723,2763,9920 ,9835 ,7576 ,7208 
2016/8/12,醫冱穚,254,8784,3184,12075 ,12720 ,6865 ,9125 ,187,6518,2643,8074 ,9278 ,6958 ,9125 
2016/8/13,醫冱穚,204,5722,2310,7349 ,9690 ,4802 ,7421 ,167,4846,2018,7626 ,13026 ,5551 ,7421 
2016/8/14,醫冱穚,182,5142,1984,7872 ,8221 ,5692 ,7134 ,171,3837,1650,9997 ,15151 ,9385 ,7134 
2016/8/15,醫冱穚,240,7469,2758,7799 ,8152 ,6188 ,7208 ,165,5067,2090,8189 ,10231 ,6757 ,7208 
2016/8/16,醫冱穚,213,7970,3009,6416 ,9317 ,4819 ,7208 ,199,6365,2608,5901 ,9761 ,5794 ,7208 
2016/8/17,醫冱穚,240,6005,2234,6935 ,9510 ,5254 ,7659 ,179,4160,1687,4771 ,11478 ,5551 ,7659 
2016/8/18,醫冱穚,238,10670,4004,6220 ,7999 ,4771 ,7257 ,200,8013,3264,4848 ,15199 ,5550 ,7257 
2016/8/19,醫冱穚,239,7667,2868,4596 ,8272 ,4591 ,7166 ,198,5790,2424,8923 ,14326 ,6869 ,7166 
2016/8/20,醫冱穚,215,6287,2588,10537 ,11902 ,5360 ,8395 ,157,4432,1885,5322 ,9447 ,5631 ,8395 
2016/8/21,醫冱穚,182,6234,2637,6628 ,8747 ,5982 ,7399 ,158,4299,1962,5874 ,15410 ,5591 ,7399 
2016/8/22,醫冱穚,236,9887,4136,5885 ,8356 ,5821 ,7205 ,195,6213,2636,4891 ,8138 ,4704 ,7205 
2016/8/23,醫冱穚,266,9748,3912,3705 ,10744 ,4515 ,7419 ,179,6594,2769,4891 ,8122 ,5631 ,7419 
2016/8/24,醫冱穚,243,8005,3311,6036 ,6955 ,5592 ,6944 ,190,6076,2226,6923 ,8637 ,5551 ,6944 
2016/8/25,醫冱穚,258,9564,3762,7683 ,7743 ,4871 ,7206 ,184,6729,2575,5997 ,7103 ,5632 ,7206 
2016/8/26,醫冱穚,258,8320,3572,5474 ,6557 ,4604 ,6912 ,189,6238,2450,4700 ,7245 ,5551 ,6912 
2016/8/27,醫冱穚,221,6711,2685,6804 ,8367 ,5091 ,6956 ,154,4832,1905,5943 ,9498 ,5632 ,6956 
2016/8/28,醫冱穚,187,6748,2847,5657 ,7144 ,4586 ,6657 ,169,4801,2059,10879 ,12050 ,5173 ,6657 
2016/8/29,醫冱穚,209,9175,3754,5669 ,6699 ,4677 ,6796 ,178,6356,2661,6684 ,15720 ,6708 ,6796 
2016/8/30,醫冱穚,258,9578,3700,7178 ,10262 ,5101 ,6938 ,180,6561,2652,8835 ,9705 ,8179 ,6938 
2016/8/31,醫冱穚,230,8885,3637,4860 ,9177 ,4573 ,6816 ,184,6208,2572,6021 ,8708 ,6973 ,6816 
2016/9/1,醫冱穚,242,8850,3478,6980 ,7555 ,6063 ,6983 ,174,5757,2420,8696 ,11200 ,7702 ,6983 
2016/9/2,醫冱穚,237,8420,3273,4395 ,7258 ,4505 ,6837 ,194,5898,2377,7586 ,12828 ,6550 ,6837 
2016/9/3,醫冱穚,218,6445,2605,5695 ,6737 ,4713 ,6560 ,155,4666,1899,7723 ,6246 ,6442 ,6560 
2016/9/4,醫冱穚,191,6224,2517,4876 ,7675 ,4602 ,6618 ,164,4595,1972,5034 ,11929 ,4330 ,6618 
2016/9/5,醫冱穚,240,9834,3512,4403 ,7841 ,4583 ,7313 ,168,6194,2474,7244 ,16469 ,6708 ,7313 
2016/9/6,醫冱穚,240,8569,3323,6566 ,8178 ,4714 ,6769 ,174,5472,2382,5980 ,7041 ,6658 ,6769 
2016/9/7,醫冱穚,220,7499,3174,6960 ,8597 ,5029 ,7101 ,181,5033,2174,13194 ,8981 ,10623 ,7101 
2016/9/8,醫冱穚,258,8887,3679,5789 ,8049 ,4586 ,6772 ,175,5536,2366,3897 ,10081 ,4029 ,6772 
2016/9/9,醫冱穚,245,7925,3264,5986 ,7722 ,5825 ,7008 ,186,5500,2119,7193 ,8731 ,4456 ,7008 
2016/9/10,醫冱穚,213,6081,2472,5634 ,9237 ,4961 ,6838 ,161,3603,1628,6791 ,9760 ,6757 ,6838 
2016/9/11,醫冱穚,222,6537,2719,7438 ,13693 ,4556 ,8648 ,150,4054,1779,2134 ,8383 ,2134 ,8648 
2016/9/12,醫冱穚,206,8601,3454,5813 ,7864 ,4705 ,6688 ,155,5715,2355,5466 ,9193 ,6757 ,6688 
2016/9/13,醫冱穚,216,8639,3494,4229 ,6706 ,4221 ,6677 ,177,5157,2253,9560 ,11526 ,7732 ,6677 
2016/9/14,醫冱穚,222,8194,3328,5610 ,9297 ,4591 ,8987 ,195,5705,2202,9763 ,10740 ,6973 ,8987 
2016/9/15,醫冱穚,198,6027,2526,3478 ,7446 ,2464 ,6711 ,171,4100,1635,7641 ,10379 ,7600 ,6711 
2016/9/16,醫冱穚,181,5949,2368,6242 ,7098 ,5963 ,6843 ,164,4197,1733,9137 ,11978 ,7916 ,6843 
2016/9/17,醫冱穚,229,5811,2359,5865 ,7914 ,4706 ,6763 ,150,4280,1844,5676 ,7927 ,4333 ,6763 
2016/9/18,醫冱穚,226,8555,3154,4495 ,6708 ,4572 ,6068 ,160,5926,2445,11700 ,8816 ,9296 ,6068 
2016/9/19,醫冱穚,234,8337,3056,3457 ,7524 ,3337 ,6557 ,197,5944,2491,6350 ,9581 ,4138 ,6557 
2016/9/20,醫冱穚,230,9187,3194,4512 ,6152 ,4561 ,6247 ,168,6138,2428,9796 ,10814 ,9231 ,6247 
2016/9/21,醫冱穚,247,8816,3356,5390 ,7467 ,4561 ,6542 ,177,6116,2389,6356 ,20159 ,6469 ,6542 
2016/9/22,醫冱穚,214,9196,3571,4998 ,8501 ,4232 ,6894 ,182,5988,2300,5146 ,9095 ,4293 ,6894 
2016/9/23,醫冱穚,226,8895,3388,7060 ,7974 ,4632 ,6906 ,166,5315,2224,8955 ,9237 ,8107 ,6906 
2016/9/24,醫冱穚,223,6111,2439,7854 ,7322 ,4520 ,6542 ,158,3666,1698,5073 ,20676 ,3880 ,6542 
2016/9/25,醫冱穚,198,6346,2399,5120 ,8850 ,3955 ,6706 ,150,3916,1739,4244 ,11111 ,3706 ,6706 
2016/9/26,醫冱穚,213,8586,3269,4684 ,10048 ,4351 ,6706 ,187,5083,2266,4837 ,15082 ,3822 ,6706 
2016/9/27,醫冱穚,238,8632,3418,4288 ,7279 ,3337 ,6542 ,215,5177,2261,10317 ,8306 ,8107 ,6542 
2016/9/28,醫冱穚,245,7981,3156,5498 ,7030 ,4007 ,6691 ,176,5135,2130,4098 ,7927 ,3706 ,6691 
2016/9/29,醫冱穚,244,8157,3163,6437 ,8256 ,4677 ,6870 ,168,4868,2178,3937 ,9628 ,3016 ,6870 
2016/9/30,醫冱穚,249,7797,2983,4017 ,5899 ,2268 ,4717 ,191,4918,2060,8441 ,11335 ,7863 ,4717 
2016/10/1,醫冱穚,195,5845,2405,4916 ,6266 ,4033 ,5389 ,175,3920,1672,8043 ,10292 ,4912 ,5389 
2016/10/2,醫冱穚,173,5007,2167,3522 ,5700 ,2320 ,4350 ,140,3308,1487,5321 ,9184 ,4754 ,4350 
2016/10/3,醫冱穚,191,4979,2155,4859 ,5900 ,2506 ,6250 ,152,3163,1509,5270 ,7953 ,4196 ,6250 
2016/10/4,醫冱穚,162,4851,2160,3572 ,7865 ,2277 ,7030 ,131,3039,1539,3828 ,6890 ,3706 ,7030 
2016/10/5,醫冱穚,167,5318,2247,2834 ,8824 ,2418 ,6837 ,135,3201,1571,4795 ,8710 ,3706 ,6837 
2016/10/6,醫冱穚,168,5580,2461,2901 ,8224 ,2246 ,6805 ,139,3811,1663,5400 ,7251 ,3949 ,6805 
2016/10/7,醫冱穚,176,6148,2637,3718 ,8534 ,2386 ,6894 ,159,4160,1819,3280 ,6682 ,2732 ,6894 
2016/10/8,醫冱穚,205,8520,3289,5291 ,5738 ,3654 ,4242 ,183,5106,2273,10949 ,7440 ,4084 ,4242 
2016/10/9,醫冱穚,254,8440,3133,4710 ,7965 ,3238 ,6312 ,152,5185,2218,4302 ,8920 ,3828 ,6312 
2016/10/10,醫冱穚,220,7768,3147,4359 ,8695 ,4058 ,6693 ,177,4984,2141,3987 ,8178 ,3958 ,6693 
2016/10/11,醫冱穚,223,7521,2956,3809 ,9186 ,3521 ,6693 ,159,5235,2163,3625 ,12589 ,4066 ,6693 
2016/10/12,醫冱穚,222,8106,3202,4196 ,6836 ,3262 ,5549 ,178,5214,2135,4050 ,7329 ,4047 ,5549 
2016/10/13,醫冱穚,219,7693,3066,5007 ,7148 ,4040 ,5968 ,166,5223,2175,4139 ,8846 ,4067 ,5968 
2016/10/14,醫冱穚,193,7318,2816,4378 ,12174 ,3208 ,6508 ,149,4911,2107,3013 ,9288 ,2940 ,6508 
2016/10/15,醫冱穚,230,5946,2274,3974 ,7592 ,2860 ,6328 ,150,3746,1607,13610 ,7034 ,5433 ,6328 
2016/10/16,醫冱穚,182,5658,2231,4963 ,7660 ,5063 ,6362 ,160,4132,1687,3707 ,12385 ,3707 ,6362 
2016/10/17,醫冱穚,223,8250,3113,4703 ,6384 ,4277 ,5270 ,168,5404,2207,3981 ,7774 ,3707 ,5270 
2016/10/18,醫冱穚,248,8452,3010,5575 ,9619 ,4119 ,6747 ,191,5617,2327,4892 ,11385 ,4200 ,6747 
2016/10/19,醫冱穚,213,7584,2817,5647 ,7390 ,4022 ,6371 ,170,5279,2087,7270 ,8320 ,7051 ,6371 
2016/10/20,醫冱穚,238,7119,2370,4631 ,6539 ,4065 ,5572 ,186,4795,1725,4560 ,11203 ,3708 ,5572 
2016/10/21,醫冱穚,219,7008,2616,4928 ,7467 ,2059 ,6081 ,195,3964,1618,3793 ,14117 ,3726 ,6081 
2016/10/22,醫冱穚,197,4838,1869,9053 ,7694 ,3888 ,6475 ,154,2750,1122,4914 ,8031 ,2175 ,6475 
2016/10/23,醫冱穚,203,4668,1878,2426 ,9182 ,2008 ,6480 ,149,2823,1150,3654 ,5771 ,2762 ,6480 
2016/10/24,醫冱穚,219,6875,2696,3383 ,7995 ,2008 ,6414 ,185,4983,1826,3281 ,7883 ,1953 ,6414 
2016/10/25,醫冱穚,251,8698,3552,3096 ,8920 ,3254 ,6621 ,159,5731,2149,5126 ,8905 ,3710 ,6621 
2016/10/26,醫冱穚,240,8950,3710,3786 ,7433 ,3481 ,6406 ,170,5504,2154,4669 ,9434 ,3953 ,6406 
2016/10/27,醫冱穚,197,8401,3603,3170 ,6776 ,3259 ,6369 ,191,5563,2262,5074 ,11582 ,3117 ,6369 
2016/10/28,醫冱穚,235,8237,3448,4260 ,9646 ,3515 ,7739 ,159,5316,2155,4014 ,12054 ,3026 ,7739 
2016/10/29,醫冱穚,190,6214,2696,2724 ,8230 ,2055 ,5536 ,175,4122,1720,4037 ,10503 ,3027 ,5536 
2016/10/30,醫冱穚,177,5753,2566,4246 ,11123 ,3850 ,7274 ,167,3975,1705,3137 ,8946 ,3027 ,7274 
2016/10/31,醫冱穚,205,8363,3348,2960 ,9513 ,1885 ,6567 ,154,5307,2105,5278 ,7566 ,3934 ,6567 
2016/11/1,醫冱穚,230,8117,3219,4364 ,10122 ,3550 ,6601 ,182,5983,2286,6578 ,12517 ,5173 ,6601 
2016/11/2,醫冱穚,227,8023,3122,3291 ,8679 ,2120 ,6436 ,188,5452,2141,4596 ,8057 ,3072 ,6436 
2016/11/3,醫冱穚,208,7868,3069,3912 ,6844 ,3260 ,6402 ,186,5683,2144,5294 ,9472 ,3089 ,6402 
2016/11/4,醫冱穚,258,11247,3620,3482 ,10495 ,3260 ,6444 ,162,5635,2166,5130 ,8884 ,3049 ,6444 
2016/11/5,醫冱穚,202,5824,2287,4102 ,9486 ,3646 ,6436 ,171,4490,1739,5474 ,10167 ,3372 ,6436 
2016/11/6,醫冱穚,179,5832,2269,3962 ,7969 ,3323 ,6814 ,139,4091,1723,2635 ,13607 ,2244 ,6814 
2016/11/7,醫冱穚,204,8605,3208,6066 ,10776 ,5817 ,6793 ,188,5730,2251,4845 ,12382 ,3764 ,6793 
2016/11/8,醫冱穚,249,8807,3019,5018 ,6152 ,3543 ,4315 ,174,5569,2193,3770 ,7615 ,3026 ,4315 
2016/11/9,醫冱穚,233,7865,2824,4718 ,10037 ,2101 ,7074 ,163,5516,2049,3192 ,8348 ,3027 ,7074 
2016/11/10,醫冱穚,205,7918,3037,3934 ,9213 ,3172 ,6814 ,173,5278,2051,4307 ,7082 ,3052 ,6814 
2016/11/11,醫冱穚,198,7497,3018,7212 ,8978 ,6382 ,6381 ,188,5096,1932,3609 ,10392 ,3027 ,6381 
2016/11/12,醫冱穚,179,5563,2259,5782 ,14848 ,3477 ,7154 ,159,4082,1743,3027 ,10107 ,3027 ,7154 
2016/11/13,醫冱穚,186,6084,2588,5356 ,9032 ,4223 ,7032 ,149,4163,1750,5370 ,12375 ,3027 ,7032 
2016/11/14,醫冱穚,225,8821,3582,3353 ,9005 ,3358 ,6884 ,163,5580,2278,6309 ,8205 ,6039 ,6884 
2016/11/15,醫冱穚,206,7549,2986,4993 ,7935 ,3262 ,5460 ,182,6065,2307,11434 ,7779 ,9391 ,5460 
2016/11/16,醫冱穚,204,7939,3216,3317 ,7747 ,2077 ,6424 ,172,5920,2203,6116 ,11978 ,5495 ,6424 
2016/11/17,醫冱穚,257,8061,2985,4306 ,9567 ,3574 ,7098 ,184,5656,2283,4850 ,14789 ,3029 ,7098 
2016/11/18,醫冱穚,249,8005,2899,3089 ,9611 ,1878 ,6917 ,168,6178,2214,3347 ,9662 ,3030 ,6917 
2016/11/19,醫冱穚,236,6440,2272,4416 ,11349 ,3405 ,6754 ,159,4526,1721,5968 ,11290 ,3033 ,6754 
2016/11/20,醫冱穚,213,6280,2338,6747 ,10007 ,6429 ,7002 ,159,4696,1796,4200 ,10475 ,3029 ,7002 
2016/11/21,醫冱穚,277,8448,3055,4072 ,12068 ,3263 ,7686 ,185,6083,2340,4877 ,13815 ,3088 ,7686 
2016/11/22,醫冱穚,235,8454,2977,3686 ,8293 ,2212 ,6899 ,193,6488,2405,4278 ,8709 ,3111 ,6899 
2016/11/23,醫冱穚,279,11535,3374,5180 ,12503 ,4974 ,6862 ,173,5880,2346,2166 ,10624 ,1950 ,6862 
2016/11/24,醫冱穚,213,9659,2945,4463 ,7931 ,3425 ,6503 ,168,5183,2140,3363 ,10673 ,3021 ,6503 
2016/11/25,醫冱穚,237,6809,2516,3929 ,6741 ,3480 ,6474 ,209,5227,2048,4683 ,8917 ,3111 ,6474 
2016/11/26,醫冱穚,207,5680,2128,3413 ,9448 ,2103 ,8176 ,166,4007,1646,4083 ,8620 ,3111 ,8176 
2016/11/27,醫冱穚,169,5133,2059,3654 ,7452 ,1833 ,6324 ,165,4135,1709,2339 ,6775 ,1111 ,6324 
2016/11/28,醫冱穚,249,7629,2844,3887 ,8645 ,3482 ,7033 ,168,6149,2328,5171 ,16318 ,3112 ,7033 
2016/11/29,醫冱穚,219,7713,2949,5154 ,7381 ,3427 ,6371 ,195,5903,2367,4618 ,8741 ,3268 ,6371 
2016/11/30,醫冱穚,204,7827,2969,9436 ,8364 ,4448 ,6666 ,183,6045,2312,5076 ,8896 ,3142 ,6666 
2016/12/1,醫冱穚,245,8189,2987,5090 ,9268 ,3558 ,6889 ,189,6734,2695,6861 ,10989 ,5370 ,6889 
2016/12/2,醫冱穚,241,9078,3300,7821 ,11593 ,3601 ,6945 ,196,6765,2448,8333 ,6136 ,8863 ,6945 
2016/12/3,醫冱穚,198,6133,2343,9119 ,15543 ,3993 ,6909 ,178,5036,1931,12114 ,9993 ,7647 ,6909 
2016/12/4,醫冱穚,177,6436,2434,4778 ,7805 ,3631 ,6749 ,172,5234,1919,6358 ,12283 ,3656 ,6749 
2016/12/5,醫冱穚,240,9764,3374,4754 ,8850 ,3354 ,6941 ,207,7295,2537,5517 ,15158 ,3864 ,6941 
2016/12/6,醫冱穚,239,9438,3289,5529 ,8455 ,4430 ,6980 ,180,7521,2624,4257 ,12618 ,3111 ,6980 
2016/12/7,醫冱穚,249,9402,3105,4829 ,7733 ,4030 ,6915 ,181,7048,2472,4800 ,18650 ,3779 ,6915 
2016/12/8,醫冱穚,259,9413,3072,9934 ,11897 ,8989 ,6800 ,179,6791,2435,13269 ,8754 ,9677 ,6800 
2016/12/9,醫冱穚,231,8599,2895,8249 ,9713 ,5861 ,7804 ,188,6239,2283,4035 ,14653 ,2101 ,7804 
2016/12/10,醫冱穚,225,6347,2337,6218 ,10520 ,4887 ,7205 ,157,4723,1827,3641 ,8365 ,3111 ,7205 
2016/12/11,醫冱穚,225,6171,2315,5163 ,9965 ,4694 ,7272 ,168,4827,1849,18173 ,10172 ,6953 ,7272 
2016/12/12,醫冱穚,234,9174,3140,5844 ,14272 ,4731 ,6821 ,202,7280,2490,8121 ,9859 ,6180 ,6821 
2016/12/13,醫冱穚,261,9570,3223,5517 ,8218 ,4232 ,6987 ,175,6698,2547,6351 ,11465 ,6405 ,6987 
2016/12/14,醫冱穚,256,9159,3070,7624 ,9940 ,6232 ,7278 ,182,6674,2396,4340 ,11552 ,3591 ,7278 
2016/12/15,醫冱穚,245,8715,2969,11980 ,9703 ,5816 ,7379 ,177,5927,2259,3144 ,13277 ,3066 ,7379 
2016/12/16,醫冱穚,202,10202,3289,5154 ,9741 ,3919 ,6720 ,168,7202,2599,5709 ,11520 ,3903 ,6720 
2016/12/17,醫冱穚,233,6612,2397,6162 ,11670 ,5464 ,8274 ,150,5132,1968,3845 ,11097 ,2997 ,8274 
2016/12/18,醫冱穚,181,6418,2421,5657 ,8511 ,4886 ,6996 ,159,5051,1971,10318 ,10243 ,4877 ,6996 
2016/12/19,醫冱穚,231,9344,3139,7212 ,12226 ,5877 ,8826 ,172,6444,2406,8594 ,24069 ,4085 ,8826 
2016/12/20,醫冱穚,264,9369,3267,10238 ,12182 ,3624 ,11843 ,167,6529,2462,5156 ,12923 ,5156 ,11843 
2016/12/21,醫冱穚,251,9950,3320,6786 ,11190 ,4797 ,8745 ,191,6600,2425,24020 ,16121 ,19867 ,8745 
2016/12/22,醫冱穚,258,9762,3399,5100 ,12993 ,4316 ,8840 ,166,6576,2459,4916 ,10688 ,4324 ,8840 
2016/12/23,醫冱穚,206,8793,3314,6922 ,10364 ,5865 ,7147 ,168,6834,2428,6360 ,12904 ,5156 ,7147 
2016/12/24,醫冱穚,200,6613,2439,7698 ,8194 ,5972 ,6166 ,163,4546,1804,3113 ,18690 ,3113 ,6166 
2016/12/25,醫冱穚,177,6282,2571,6764 ,10355 ,6192 ,7588 ,144,4703,1799,6337 ,11219 ,5021 ,7588 
2016/12/26,醫冱穚,206,9107,3476,7680 ,7716 ,6894 ,7117 ,189,6494,2377,6855 ,11721 ,6182 ,7117 
2016/12/27,醫冱穚,214,8560,3496,7675 ,8122 ,6637 ,6623 ,166,5890,2386,3065 ,13298 ,694 ,6623 
2016/12/28,醫冱穚,220,8802,3304,9534 ,14431 ,7732 ,13478 ,186,5919,2298,9455 ,13707 ,11663 ,13478 
2016/12/29,醫冱穚,225,8820,3426,8635 ,12319 ,6684 ,9850 ,192,6486,2303,,15349 ,,9850 
2016/12/30,醫冱穚,207,7661,3123,7977 ,9324 ,6226 ,7638 ,160,5864,2180,7340 ,13956 ,5018 ,7638 
2016/12/31,醫冱穚,182,5336,2227,6279 ,7712 ,5601 ,6164 ,140,3678,1596,20972 ,9319 ,18284 ,6164 
2017/1/1,醫冱穚,173,6504,2351,10368 ,8920 ,7854 ,6503 ,187,4751,1784,17358 ,16769 ,17643 ,6503 
2017/1/2,醫冱穚,175,7083,2814,7076 ,11478 ,6061 ,7741 ,145,5097,1991,8030 ,17315 ,5392 ,7741 
2017/1/3,醫冱穚,238,10913,4088,6654 ,11200 ,6442 ,9737 ,166,7107,2725,3805 ,17094 ,460 ,9737 
2017/1/4,醫冱穚,213,10433,3624,7107 ,12024 ,6627 ,9696 ,182,7370,2793,7020 ,15636 ,7587 ,9696 
2017/1/5,醫冱穚,224,10235,3490,10067 ,9619 ,8551 ,7622 ,186,7098,2716,8990 ,13174 ,6902 ,7622 
2017/1/6,醫冱穚,226,9289,3244,8088 ,11994 ,7115 ,8529 ,183,6790,2505,6306 ,8661 ,2916 ,8529 
2017/1/7,醫冱穚,217,7670,2778,6881 ,11533 ,6607 ,10108 ,176,5548,2176,11244 ,10161 ,5381 ,10108 
2017/1/8,醫冱穚,216,7270,2636,6009 ,11158 ,5846 ,10234 ,155,4979,2079,11663 ,14716 ,7150 ,10234 
2017/1/9,醫冱穚,205,9316,3281,6568 ,10003 ,6632 ,7342 ,157,6425,2553,8037 ,10427 ,7586 ,7342 
2017/1/10,醫冱穚,226,9621,3244,6622 ,10077 ,6607 ,8054 ,173,6424,2432,41218 ,10225 ,18717 ,8054 
2017/1/11,醫冱穚,231,8925,3072,10127 ,9554 ,7864 ,8495 ,169,6479,2456,5504 ,13419 ,4613 ,8495 
2017/1/12,醫冱穚,306,24892,6298,8934 ,4790 ,5832 ,3268 ,180,6533,2490,7223 ,12387 ,7712 ,3268 
2017/1/13,醫冱穚,223,9120,3281,10995 ,11124 ,7925 ,7386 ,164,6369,2329,13787 ,23729 ,6939 ,7386 
2017/1/14,醫冱穚,186,7060,2590,5833 ,8591 ,5650 ,5874 ,175,4777,1881,9467 ,16693 ,10211 ,5874 
2017/1/15,醫冱穚,218,6612,2482,9408 ,10466 ,7305 ,7879 ,163,4332,1887,9087 ,11815 ,5382 ,7879 
2017/1/16,醫冱穚,209,8146,3122,5403 ,9162 ,4399 ,5876 ,170,5660,2274,11817 ,18731 ,9180 ,5876 
2017/1/17,醫冱穚,197,8545,3124,10113 ,9014 ,10219 ,7183 ,154,5966,2268,11055 ,14276 ,7410 ,7183 
2017/1/18,醫冱穚,203,8430,3064,5269 ,7308 ,3896 ,5811 ,194,5779,2204,10664 ,15416 ,3032 ,5811 
2017/1/19,醫冱穚,255,7955,2986,5142 ,8845 ,3603 ,7062 ,171,5308,2155,17824 ,16756 ,15225 ,7062 
2017/1/20,醫冱穚,214,7659,2809,8291 ,9173 ,8101 ,6402 ,145,4565,1941,8368 ,13180 ,5963 ,6402 
2017/1/21,醫冱穚,202,6104,2318,5631 ,5361 ,4042 ,5985 ,160,4326,1777,4497 ,18552 ,586 ,5985 
2017/1/22,醫冱穚,204,7207,2865,5606 ,9284 ,3513 ,6879 ,158,5080,2039,6269 ,8690 ,3165 ,6879 
2017/1/23,醫冱穚,208,7124,2841,7795 ,6897 ,3889 ,6414 ,137,4876,2042,6851 ,8960 ,3030 ,6414 
2017/1/25,醫冱穚,231,7047,2712,8597 ,6492 ,4902 ,6417 ,159,4600,1940,3781 ,8583 ,3030 ,6417 
2017/1/26,醫冱穚,235,5608,2382,6363 ,8180 ,4196 ,6402 ,167,3946,1635,9649 ,9349 ,3086 ,6402 
